accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463784","Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004606/.","858-824","","Shalmaneser III 001","RIAo Shalmaneser III 001","Assyria","","IM 060636 (ND 06237)","","Royal Inscription","Q004606","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 3 A.0.102.1","Shalmaneser III 001","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463808","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004630/.","858-824","","Shalmaneser III 025","RIAo Shalmaneser III 025","Assyria","","BM 118886 (1849-05-02, 0017)","","Royal Inscription","Q004630","Akkadian","stone","","anthropomorphic statue","Neo-Assyrian","893945","RIMA 3 A.0.102.25","Shalmaneser III 025","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463809","Oriental Institute, University of Chicago, Chicago, Illinois, USA","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004631/.","858-824","","Shalmaneser III 026","RIAo Shalmaneser III 026","Assyria","","A 02529","","Royal Inscription","Q004631","Akkadian","metal","","tablet","Neo-Assyrian","893945","RIMA 3 A.0.102.26","Shalmaneser III 026","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463810","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004632/.","858-824","","Shalmaneser III 027","RIAo Shalmaneser III 027","Assyria","","VA 08836 (Ass 12167)","","Royal Inscription","Q004632","Akkadian","stone","","box","Neo-Assyrian","893945","RIMA 3 A.0.102.27","Shalmaneser III 027","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463811","Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004633/.","858-824","","Shalmaneser III 028","RIAo Shalmaneser III 028","Assyria","","IM 065574 (ND 11000)","","Royal Inscription","Q004633","Akkadian","stone","","throne base","Neo-Assyrian","894019","RIMA 3 A.0.102.28","Shalmaneser III 028","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463812","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004634/.","858-824","","Shalmaneser III 029","RIAo Shalmaneser III 029","Assyria","","Laessøe, Iraq 21 pp. 40-41 (ND -)","","Royal Inscription","Q004634","Akkadian","stone","","slab","Neo-Assyrian","894019","RIMA 3 A.0.102.29","Shalmaneser III 029","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463813","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004635/.","858-824","","Shalmaneser III 030","RIAo Shalmaneser III 030","Assyria","","D. Oates, Iraq 25 pp. 27-28 (ND -)","","Royal Inscription","Q004635","Akkadian","stone","","door sill","Neo-Assyrian","894019","RIMA 3 A.0.102.30","Shalmaneser III 030","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463814","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004636/.","858-824","","Shalmaneser III 031","RIAo Shalmaneser III 031","Assyria","","D. Oates, Iraq 25 pp. 27-28 (ND -)","","Royal Inscription","Q004636","Akkadian","stone","","door sill","Neo-Assyrian","894019","RIMA 3 A.0.102.31","Shalmaneser III 031","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463815","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004637/.","858-824","","Shalmaneser III 032","RIAo Shalmaneser III 032","Assyria","","Dalley and Postgate, Fort Shalmaneser p. 265 (ND -)","","Royal Inscription","Q004637","Akkadian","stone","","door sill","Neo-Assyrian","894019","RIMA 3 A.0.102.32","Shalmaneser III 032","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463816","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004638/.","858-824","","Shalmaneser III 033","RIAo Shalmaneser III 033","Assyria","","D. Oates, Iraq 25 pp. 27-28 (ND -)","","Royal Inscription","Q004638","Akkadian","stone","","door sill","Neo-Assyrian","894019","RIMA 3 A.0.102.33","Shalmaneser III 033","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463817","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004639/.","858-824","","Shalmaneser III 034","RIAo Shalmaneser III 034","Assyria","","Laessøe, Iraq 21 pl. 12 (ND -)","","Royal Inscription","Q004639","Akkadian","stone","","door sill","Neo-Assyrian","894019","RIMA 3 A.0.102.34","Shalmaneser III 034","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463818","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004640/.","858-824","","Shalmaneser III 035","RIAo Shalmaneser III 035","Assyria","","D. Oates, Iraq 25 pp. 27-28 (ND -)","","Royal Inscription","Q004640","Akkadian","stone","","door sill","Neo-Assyrian","894019","RIMA 3 A.0.102.35","Shalmaneser III 035","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463819","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004641/.","858-824","","Shalmaneser III 036","RIAo Shalmaneser III 036","Assyria","","D. Oates, Iraq 25 pp. 27-28 (ND -)","","Royal Inscription","Q004641","Akkadian","stone","","door sill, door bolt socket","Neo-Assyrian","894019","RIMA 3 A.0.102.36","Shalmaneser III 036","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463820","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004642/.","858-824","","Shalmaneser III 037","RIAo Shalmaneser III 037","Assyria","","D. Oates, Iraq 25 pp. 27-28 (ND -)","","Royal Inscription","Q004642","Akkadian","stone","","door bolt socket","Neo-Assyrian","894019","RIMA 3 A.0.102.37","Shalmaneser III 037","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463821","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004643/.","858-824","","Shalmaneser III 038","RIAo Shalmaneser III 038","Assyria","","1932-12-10, 0009 + 1932-12-10, 0010","","Royal Inscription","Q004643","Akkadian","stone","","anthropomorphic statue","Neo-Assyrian","894019","RIMA 3 A.0.102.38","Shalmaneser III 038","Nimrud","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463822","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004644/.","858-824","","Shalmaneser III 039","RIAo Shalmaneser III 039","Assyria","","Ass 05999; VA Ass 02051 (Ass 13215a-d); Ist A 03441 (Ass 06240); Ist A 03437 (Ass 06173); Ist A 03434 (Ass 05958); VA Ass 02114 (Ass 05748); VA Ass 02121 (Ass 09029)","","Royal Inscription","Q004644","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.102.39","Shalmaneser III 039","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463823","Arkeoloji Müzeleri, Istanbul, Turkey ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004645/.","858-824","","Shalmaneser III 040","RIAo Shalmaneser III 040","Assyria","","Ist EŞEM 04650 (Ass 00742)","","Royal Inscription","Q004645","Akkadian","stone","","anthropomorphic statue","Neo-Assyrian","893945","RIMA 3 A.0.102.40","Shalmaneser III 040","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463824","Iraq Museum, Baghdad, Iraq","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004646/.","858-824","","Shalmaneser III 041","RIAo Shalmaneser III 041","Assyria","","IM - (HW 0044); IM 132847 (HW 0119); IM 132848  (HW 0194); IM 132849  (HW 0222); IM 132850  (HW 0204); IM 132851  (HW 0195); IM 112566 + IM 113629 (HW 0262 + HW 0353); IM 112567  (HW 0263); IM 113620  (HW 0354); IM 113626  (HW 0364); IM 113631  (HW 0356)","","Royal Inscription","Q004646","Akkadian","clay","","cone","Neo-Assyrian","874728","RIMA 3 A.0.102.41","Shalmaneser III 041","Tell al-Hawa","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463825","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004647/.","858-824","","Shalmaneser III 042","RIAo Shalmaneser III 042","Assyria","","Ist EŞEM 06750 (Ass 01377); Ist A 03352 + Ist A 03354 (Ass 01379h + Ass 01379m); VA Ass 02117 (Ass 08435a); Ist A 03576 (Ass 15475)","","Royal Inscription","Q004647","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.102.42","Shalmaneser III 042","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463826","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany ","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004648/.","858-824","","Shalmaneser III 043","RIAo Shalmaneser III 043","Assyria","","Ist A 03633 (Ass 19355a + Ass 19355b + Ass 19355c + Ass 19355d); VA Ass 02026 (Ass 09287); Ist A 03498 (Ass 10238b + Ass 10248a + Ass 10248c); Ist A 03348 (Ass 01377b); Ist A 03359 (Ass 01379(a)); Ist A 03349 (Ass 01379a); Ist A 03589 (Ass 16567); Ist A 03655; Ass 01378; Ist A 03358 (Ass 01379(b) + Ass 01379(c)); Ist A 03345 (Ass 01351); Ist A 03502 (Ass 10248f)","","Royal Inscription","Q004648","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.102.43","Shalmaneser III 043","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
"","","P463827","Vorderasiatisches Museum, Berlin, Germany; Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC II (858-745 BC) (RIMA 3), Toronto, 1996. Adapted by Jamie Novotny (2016) and lemmatized and updated by Nathan Morello (2016) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q004649/.","858-824","","Shalmaneser III 044","RIAo Shalmaneser III 044","Assyria","","VA Ass 02020 (Ass 10322); VA 08444 (Ass 09976); VA Ass 02019 (Ass 09969); VA Ass 02021 (Ass 10237); VA Ass 02023 (Ass 11583); VA Ass 02024 (Ass 11556); VA Ass 02029 (Ass 10327); VA 08443 (Ass 19344); VA Ass 02022 (Ass 11391); VA Ass 02025 (Ass 10049); VA Ass 02027 (Ass 11446c); VA Ass 02030 (Ass 10093d + Ass 10112); VA Ass 02031 (Ass 19358 + Ass 19416); Ist A 03517 + Ist A 03518 (Ass 10335b); Ist A 03497 (Ass 10238a); Ist A 03527 (Ass 11569);  Ist A 03510 (Ass 10319b + Ass 10319f); A 03368 (Ass 02026); VA Ass 02036 (Ass 10699); Ist A 03513 (Ass 10319g + Ass 10327g); Ist A 03511 (Ass 10319c + Ass 10319d); Ist A 03512 (Ass 10319e); Ist A 03509 (Ass 10319a); Ist A 03485 (Ass 10093a); Ist A 03519 (Ass 10381); Ist A 03463 (Ass 07526); Ist A 03577 (Ass 15552); Ist A 03347 (Ass 01376); Ist A 03350 (Ass 01379c); Ist A 03357 (Ass 01379(d)); Ist A 03351 (Ass 01379g); Ist A 03360 (Ass 01425); Ist A 03393 (Ass 03828); Ist A 03404 (Ass 04478); Ist A 03408 (Ass 04656a + Ass 04656b + Ass 04656); Ist A 03409 (Ass 04705); Ist A 03410 (Ass 04734b); VA Ass 02108 (Ass 05357b); VA Ass 02109 (Ass 05357b); VA Ass 02112 (Ass 05595); VA Ass 02113 (Ass 05631); Ist A 03428 (Ass 05821); Ist A 03432 (Ass 05926); Ist A 03443 (Ass 06357); Ist A 03445 (Ass 06445); Ist A 03459 (Ass 07282); Ist A 03464 (Ass 07557); Ist A 03466 (Ass 07597); VA Ass 02115 (Ass 07938); VA Ass 02028 (Ass 07980); Ist A 03470 (Ass 08101); VA Ass 02044 (Ass 08389); VA Ass 02039 (Ass 08509); VA Ass 02050 (Ass 09017); VA Ass 02124 (Ass 09326); Ist A 03478 (Ass 10036); <Ist A 03479 (Ass 10063); VA Ass 02038 (Ass 10069); Ist A 03481 + Ist A 03482 (Ass 10084b + Ass 10084c + Ass 10084d); Ist A 03484 (Ass 10084f); Ist A 03486 (Ass 10093b); Ist A 03487 (Ass 10093c); VA Ass 02037 (Ass 10093e); VA Ass 02035 (Ass 10093f); VA Ass 02042 (Ass 10093h); Ist A 03488 (Ass 10093i); VA Ass 02034 (Ass 10099a); Ist A 03489 (Ass 10099b); Ist A 03490 (Ass 10101 + Ass 10116m); VA Ass 02041 (Ass 10112c + Ass 10112f); VA Ass 02040 (Ass 10112p); Ist A 03491 (Ass 10119a); VA Ass 02033 (Ass 10099c + Ass 10119b); VA Ass 02046 (Ass 10130); VA Ass 02045 (Ass 10140b); Ist A 03499 (Ass 10238c); Ist A 03500 (Ass 10238d); Ist A 03501 (Ass 10248b); Ist A 03504 (Ass 10255a + Ass 10255b); Ist A 03506 (Ass 10307); Ist A 03507 (Ass 10313); Ist A 03508 (Ass 10318); VA Ass 02126 (Ass 10496); VA Ass 02127 (Ass 10587); VA Ass 02131 (Ass 10794); VA Ass 02136 (Ass 11077b); VA Ass 02043 (Ass 11132a); VA Ass 02047 (Ass 11132b); VA Ass 02137 (Ass 11136b); VA Ass 02032 (Ass 11394); Ist A 03530 (Ass 11606); Ist A 03534 (Ass 11699); Ist A 03535 (Ass 11768); Ist A 03537 (Ass 11912); Ist A 03538 (Ass 11913); Ist A 03540 (Ass 12154); Ist A 03541 (Ass 12155); Ist A 03545 (Ass 12244); Ist A 03546 (Ass 12399); Ist A 03551 (Ass 12761b + Ass 12761g); Ist A 03553 (Ass 12914); Ist A 03568 (Ass 13916); Ist A 03570 (Ass 15178); Ist A 03603 (Ass 18024); VA Ass 02099 (Ass 19416a); VA Ass 02100 (Ass 19416b); VA Ass 02101 (Ass 20959a + Ass 20959b); VA Ass 02268 (Ass 22340); Ist A 03656 (S 209BIS)","","Royal Inscription","Q004649","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 3 A.0.102.44","Shalmaneser III 044","Ashur","","","Shalmaneser III","Neo-Assyrian","inscribed","Cuneiform","","Shalmaneser III","","",""
