accession_no,author,cdli_id,collection,credits,date_of_origin,dates_referenced,designation,display_name,dynastic_seat,excavation_no,exemplars,findspot_square,genre,id_composite,language,material,museum_no,object_type,period,pleiades_id,popular_name,primary_publication,provenience,publication_date,publication_history,ruler,script,script_remarks,script_type,seal_id,subgenre,subgenre_remarks,text_remarks,year_name_eponym
"","","P463592","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006008/.","1030-1019","","Shalmaneser II 1","RIAo Shalmaneser II 1","Assyria","","VA Ass 01201","","Royal Inscription","Q006008","Akkadian","stone","","stele","Middle Assyrian","893945","RIMA 2 A.0.93.1","Shalmaneser II 1","Ashur","","","Shalmaneser II ","Middle Assyrian","inscribed","Cuneiform","","Shalmaneser II","","",""
"","","P463593","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006009/.","971-967","","Aššur-reša-iši II 1","RIAo Aššur-reša-iši II 1","Assyria","","VA Ass 01202","","Royal Inscription","Q006009","Akkadian","stone","","stele","Middle Assyrian","893945","RIMA 2 A.0.96.1","Aššur-reša-iši II 1","Ashur","","","Aššur-reša-iši II","Middle Assyrian","inscribed","Cuneiform","","Ashur-resha-ishi II ","","",""
"","","P463594","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006010/.","971-967","","Aššur-reša-iši II 2001","RIAo Aššur-reša-iši II 2001","Assyria","","Ist EȘEM 06702 (Ass 01758)","","Royal Inscription","Q006010","Akkadian","clay","","cylinder","Middle Assyrian","893945","RIMA 2 A.0.96.2001","Aššur-reša-iši II 2001","Ashur","","","Aššur-reša-iši II","Middle Assyrian","inscribed","Cuneiform","","Ashur-resha-ishi II","","",""
"","","P463595","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006011/.","966-935","","Tiglath-pileser II 01","RIAo Tiglath-pileser II 01","Assyria","","Ass 15550","","Royal Inscription","Q006011","Akkadian","stone","","stele","Middle Assyrian","893945","RIMA 2 A.0.97.1","Tiglath-pileser II 01","Ashur","","","Tiglath-pileser II","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser II","","",""
"","","P463596","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006012/.","966-935","","Tiglath-pileser II 2001","RIAo Tiglath-pileser II 2001","Assyria","","Ass 17707","","Royal Inscription","Q006012","Akkadian","stone","","stele","Middle Assyrian","893945","RIMA 2 A.0.97.2001","Tiglath-pileser II 2001","Ashur","","","Tiglath-pileser II","Middle Assyrian","inscribed","Cuneiform","","Tiglath-pileser II","","",""
"","","P463597","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006013/.","934-912","","Aššur-dan II 1","RIAo Aššur-dan II 1","Assyria","","Ist A 00019 (Ass 04312a + Ass 04489a + Ass 04585); Ist A 00039 (Ass 19086); VAT 09562 (Ass 10182)","","Royal Inscription","Q006013","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.98.1","Aššur-dan II 1","Ashur","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463598","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006014/.","934-912","","Aššur-dan II 2","RIAo Aššur-dan II 2","Assyria","","VAT 08890 (Ass 04565k)","","Royal Inscription","Q006014","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.98.2","Aššur-dan II 2","Ashur","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463599","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006015/.","934-912","","Aššur-dan II 3","RIAo Aššur-dan II 3","Assyria","","VA Ass 02053 (Ass 10524); VA 05633 (Ass 10561); Ist A 03515 (Ass 10331 + Ass 10331c + Ass 10345); VA Ass 02054 Aššur-dan II 3(Ass 11518); Ass 10583; VA Ass 02055 (Ass 10583); Ist A 03493 (Ass 10178); Ist A 03636 (Ass 19698); Ist A 03471 (Ass 09467); VA Ass 02057 (Ass 11327); VA Ass 02056 (Ass 11049); Ist A 03496 (Ass 10219 + Ass 10306)","","Royal Inscription","Q006015","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 2 A.0.98.3","Aššur-dan II 3","Ashur","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463600","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006016/.","934-912","","Aššur-dan II 4","RIAo Aššur-dan II 4","Assyria","","Ist A 03381 (Ass 03127); Ist A 03442 (Ass 06276 + Ass 06311); VA Ass 02105 ; VA Ass 02107","","Royal Inscription","Q006016","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 2 A.0.98.4","Aššur-dan II 4","Ashur","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463601","Arkeoloji Müzeleri, Istanbul, Turkey; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006017/.","934-912","","Aššur-dan II 5","RIAo Aššur-dan II 5","Assyria","","VA Ass 04299b (Ass 10346); Ass 10347; VA Ass 04299a (Ass 10348); Ist A 03475 (Ass 09891)","","Royal Inscription","Q006017","Akkadian","clay","","brick","Neo-Assyrian","893945","RIMA 2 A.0.98.5","Aššur-dan II 5","Ashur","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463602","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006018/.","934-912","","Aššur-dan II 6","RIAo Aššur-dan II 6","Assyria","","RIMA 2 p.140-41; Furlani, Rendiconti 6/9 pp. 685-690","","Royal Inscription","Q006018","Akkadian","clay","","cone","Neo-Assyrian","894027","RIMA 2 A.0.98.6","Aššur-dan II 6","Kilizu","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463603","Arkeoloji Müzeleri, Istanbul, Turkey","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006019/.","934-912","","Aššur-dan II 1001","RIAo Aššur-dan II 1001","Assyria","","Ist A 03439 (Ass 05998)","","Royal Inscription","Q006019","Akkadian","clay","","cone","Neo-Assyrian","893945","RIMA 2 A.0.98.1001","Aššur-dan II 1001","Ashur","","","Aššur-dan II","Neo-Assyrian","inscribed","Cuneiform","","Ashur-dan II","","",""
"","","P463604","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006020/.","911-891","","Adad-nerari II 1","RIAo Adad-nerari II 1","Assyria","","VAT 09640 (Ass 04489l); VAT 09637 + VAT 09641 (Ass 03023 + Ass 04489r + Ass 04565a)","","Royal Inscription","Q006020","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.99.1","Adad-nerari II 1","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463605","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006021/.","911-891","","Adad-nerari II 2","RIAo Adad-nerari II 2","Assyria","","VAT 08288 (Ass 18497); VAT 09632 (Ass 01017); VAT 11318 (Ass 04533t); VAT 11316","","Royal Inscription","Q006021","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.99.2","Adad-nerari II 2","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463606","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006022/.","911-891","","Adad-nerari II 3","RIAo Adad-nerari II 3","Assyria","","VAT 09632 (Ass 01017)","","Royal Inscription","Q006022","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.99.3","Adad-nerari II 3","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463607","British Museum, London, UK; Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006023/.","911-891","","Adad-nerari II 4","RIAo Adad-nerari II 4","Assyria","","VAT 09630 (Ass 01007 + Ass 01016); BM 121044 (1929-10-12, 0040)","","Royal Inscription","Q006023","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.99.4","Adad-nerari II 4","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463608","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006024/.","911-891","","Adad-nerari II 5","RIAo Adad-nerari II 5","Assyria","","BM 121044 (1929-10-12, 0040)","","Royal Inscription","Q006024","Akkadian","clay","","tablet","Neo-Assyrian","874621","RIMA 2 A.0.99.5","Adad-nerari II 5","Nineveh","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463609","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006025/.","911-891","","Adad-nerari II 6","RIAo Adad-nerari II 6","Assyria","","Ass 06730","","Royal Inscription","Q006025","Akkadian","stone","","uncertain","Neo-Assyrian","893945","RIMA 2 A.0.99.6","Adad-nerari II 6","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463610","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006026/.","911-891","","Adad-nerari II 7","RIAo Adad-nerari II 7","Assyria","","BM 121149 (1929-10-12, 0158); Arch. 79 no. 13 ; Arch. 79 no. 14 ; Arch. 79 no. 15 ; Arch. 79 no. 16 ; Koldewey, WEB p. 163; BM 115021; BM 090853; AAA 19 no. 266 ; Arch. 79 no. 20","","Royal Inscription","Q006026","Akkadian","stone","","slab, uncertain","Neo-Assyrian","874621","RIMA 2 A.0.99.7","Adad-nerari II 7","Nineveh","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463611","University of Pennsylvania Museum of Archaeology and Anthropology, Philadelphia, Pennsylvania, USA","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006027/.","911-891","","Adad-nerari II 8","RIAo Adad-nerari II 8","Assyria","","UM 33-04-144 (B3-320);","","Royal Inscription","Q006027","Akkadian","clay","","cone","Neo-Assyrian","237391811","RIMA 2 A.0.99.8","Adad-nerari II 8","Šibaniba","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463612","Birmingham Museums and Art Gallery, Birmingham, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006028/.","911-891","","Adad-nerari II 1001","RIAo Adad-nerari II 1001","Assyria","","BCM 0898-037","","Royal Inscription","Q006028","Akkadian","stone","","obelisk","Neo-Assyrian","874621","RIMA 2 A.0.99.1001","Adad-nerari II 1001","Nineveh","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463613","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006029/.","911-891","","Adad-nerari II 1002","RIAo Adad-nerari II 1002","Assyria","","Ass 15739","","Royal Inscription","Q006029","Akkadian","stone","","stele","Neo-Assyrian","893945","RIMA 2 A.0.99.1002","Adad-nerari II 1002","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463614","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006030/.","911-891","","Adad-nerari II 1003","RIAo Adad-nerari II 1003","Assyria","","Ass 08911; Ass 18251","","Royal Inscription","Q006030","Akkadian","clay","","vessel","Neo-Assyrian","893945","RIMA 2 A.0.99.1003","Adad-nerari II 1003","Ashur","","","Adad-nerari II ","Neo-Assyrian","inscribed","Cuneiform","","Adad-nerari II","","",""
"","","P463615","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006031/.","890-884","","Tukulti-Ninurta II 01","RIAo Tukulti-Ninurta II 01","Assyria","","VAT 09631; VAT 09550 (Ass 01326l); VAT 09477 (Ass 09945)","","Royal Inscription","Q006031","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.100.1","Tukulti-Ninurta II 01","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463616","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006032/.","890-884","","Tukulti-Ninurta II 02","RIAo Tukulti-Ninurta II 02","Assyria","","VAT 09631","","Royal Inscription","Q006032","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.100.2","Tukulti-Ninurta II 02","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463617","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006033/.","890-884","","Tukulti-Ninurta II 03","RIAo Tukulti-Ninurta II 03","Assyria","","VAT 09550 (Ass 01326l)","","Royal Inscription","Q006033","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.100.3","Tukulti-Ninurta II 03","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463618","Vorderasiatisches Museum, Berlin, Germany","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006034/.","890-884","","Tukulti-Ninurta II 04","RIAo Tukulti-Ninurta II 04","Assyria","","VAT 09477 (Ass 09945)","","Royal Inscription","Q006034","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.100.4","Tukulti-Ninurta II 04","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463619","Vorderasiatisches Museum, Berlin, Germany; Louvre, Paris, France","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006035/.","890-884","","Tukulti-Ninurta II 05","RIAo Tukulti-Ninurta II 05","Assyria","","AO 04655; VAT 10422","","Royal Inscription","Q006035","Akkadian","clay","","tablet","Neo-Assyrian","893945","RIMA 2 A.0.100.5","Tukulti-Ninurta II 05","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463620","","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006036/.","890-884","","Tukulti-Ninurta II 06","RIAo Tukulti-Ninurta II 06","Assyria","","Arch. 79 no. 1","","Royal Inscription","Q006036","Akkadian","stone","","slab","Neo-Assyrian","874621","RIMA 2 A.0.100.6","Tukulti-Ninurta II 06","Nineveh","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
"","","P463621","British Museum, London, UK","Based on A. Kirk Grayson, Assyrian Rulers of the Early First Millennium BC I (1114-859 BC) (RIMA 2), Toronto,  1991. Adapted by Jamie Novotny (2015-16) and lemmatized and updated by Nathan Morello (2016-17) for the Alexander von Humboldt Foundation-funded OIMEA Project at the Historisches Seminar - Abteilung Alte Geschichte of Ludwig-Maximilians-Universität München. The annotated edition is released under the Creative Commons Attribution Share-Alike license 3.0. Please cite this page as http://oracc.org/riao/Q006037/.","890-884","","Tukulti-Ninurta II 07","RIAo Tukulti-Ninurta II 07","Assyria","","BM 099128 (Ki 1904-10-09, 0158)","","Royal Inscription","Q006037","Akkadian","clay","","plate","Neo-Assyrian","893945","RIMA 2 A.0.100.7","Tukulti-Ninurta II 07","Ashur","","","Tukulti-Ninurta II","Neo-Assyrian","inscribed","Cuneiform","","Tukulti-Ninurta II","","",""
